geneset,go_id,gene
Nucleus,GO:0005634,PPIL4
Nucleus,GO:0005634,SNRNP25
Nucleus,GO:0005634,SNRPE
Nucleus,GO:0005634,ADCY10
Nucleus,GO:0005634,SNRPB
Nucleus,GO:0005634,SNRPC
Nucleus,GO:0005634,ZNF311
Nucleus,GO:0005634,RNMT
Nucleus,GO:0005634,LOC102724652
Nucleus,GO:0005634,VIRMA
Nucleus,GO:0005634,HMGN5
Nucleus,GO:0005634,NSD1
Nucleus,GO:0005634,NSD2
Nucleus,GO:0005634,NSD3
Nucleus,GO:0005634,ASCC3
Nucleus,GO:0005634,SLC39A9
Nucleus,GO:0005634,ZNF304
Nucleus,GO:0005634,HMGN3
Nucleus,GO:0005634,HMGN4
Nucleus,GO:0005634,TXNL4A
Nucleus,GO:0005634,ZNF302
Nucleus,GO:0005634,HMGN1
Nucleus,GO:0005634,LDLR
Nucleus,GO:0005634,HMGN2
Nucleus,GO:0005634,ZNF300
Nucleus,GO:0005634,EIF2B5
Nucleus,GO:0005634,SERF1A
Nucleus,GO:0005634,TRAPPC2
Nucleus,GO:0005634,PRP4K
Nucleus,GO:0005634,NSG1
Nucleus,GO:0005634,EZHIP
Nucleus,GO:0005634,TFDP1
Nucleus,GO:0005634,TFDP2
Nucleus,GO:0005634,REEP6
Nucleus,GO:0005634,TFDP3
Nucleus,GO:0005634,ADNP
Nucleus,GO:0005634,PGR
Nucleus,GO:0005634,BRSK1
Nucleus,GO:0005634,DIDO1
Nucleus,GO:0005634,SYAP1
Nucleus,GO:0005634,HID1
Nucleus,GO:0005634,BOLA2B
Nucleus,GO:0005634,MAGEL2
Nucleus,GO:0005634,SALL1
Nucleus,GO:0005634,SALL2
Nucleus,GO:0005634,SALL3
Nucleus,GO:0005634,MPC2
Nucleus,GO:0005634,SALL4
Nucleus,GO:0005634,PAPOLG
Nucleus,GO:0005634,PAPOLB
Nucleus,GO:0005634,PAPOLA
Nucleus,GO:0005634,CDADC1
Nucleus,GO:0005634,RFC4
Nucleus,GO:0005634,RFC5
Nucleus,GO:0005634,POLR3GL
Nucleus,GO:0005634,RFC2
Nucleus,GO:0005634,RFC3
Nucleus,GO:0005634,RPL13A
Nucleus,GO:0005634,SKIC8
Nucleus,GO:0005634,SKIC3
Nucleus,GO:0005634,PIR
Nucleus,GO:0005634,NUFIP1
Nucleus,GO:0005634,NUFIP2
Nucleus,GO:0005634,NLRC5
Nucleus,GO:0005634,RNPC3
Nucleus,GO:0005634,H1-10
Nucleus,GO:0005634,YBEY
Nucleus,GO:0005634,DVL2
Nucleus,GO:0005634,RALGDS
Nucleus,GO:0005634,MAGI2
Nucleus,GO:0005634,MAGI1
Nucleus,GO:0005634,RNGTT
Nucleus,GO:0005634,ASCC1
Nucleus,GO:0005634,ASCC2
Nucleus,GO:0005634,FBXL17
Nucleus,GO:0005634,MDFIC2
Nucleus,GO:0005634,LBHD1
Nucleus,GO:0005634,PKM
Nucleus,GO:0005634,SNRNP40
Nucleus,GO:0005634,NOS1AP
Nucleus,GO:0005634,POLR1A
Nucleus,GO:0005634,POLR1B
Nucleus,GO:0005634,POLR1D
Nucleus,GO:0005634,TAFA2
Nucleus,GO:0005634,CSNK1G1
Nucleus,GO:0005634,CCDC62
Nucleus,GO:0005634,CSNK1G3
Nucleus,GO:0005634,BLZF1
Nucleus,GO:0005634,CSNK1G2
Nucleus,GO:0005634,TSSC4
Nucleus,GO:0005634,RPL10L
Nucleus,GO:0005634,WDR4
Nucleus,GO:0005634,WDR5
Nucleus,GO:0005634,ZGLP1
Nucleus,GO:0005634,LOC124905412
Nucleus,GO:0005634,RPL10A
Nucleus,GO:0005634,TMA16
Nucleus,GO:0005634,POLR2A
Nucleus,GO:0005634,POLR2B
Nucleus,GO:0005634,HAUS8
Nucleus,GO:0005634,POLR2C
Nucleus,GO:0005634,SCRN1
Nucleus,GO:0005634,POLR2D
Nucleus,GO:0005634,POLR2E
Nucleus,GO:0005634,POLR2F
Nucleus,GO:0005634,POLR2G
Nucleus,GO:0005634,TLK2
Nucleus,GO:0005634,POLR2H
Nucleus,GO:0005634,TLK1
Nucleus,GO:0005634,POLR2I
Nucleus,GO:0005634,POLR2J
Nucleus,GO:0005634,POLR2K
Nucleus,GO:0005634,SNRNP35
Nucleus,GO:0005634,SPANXB1
Nucleus,GO:0005634,IDH3A
Nucleus,GO:0005634,POLR2L
Nucleus,GO:0005634,IDH3B
Nucleus,GO:0005634,MLXIP
Nucleus,GO:0005634,KRT1
Nucleus,GO:0005634,ESCO2
Nucleus,GO:0005634,KRT5
Nucleus,GO:0005634,SPACDR
Nucleus,GO:0005634,ESCO1
Nucleus,GO:0005634,KRT4
Nucleus,GO:0005634,KRT2
Nucleus,GO:0005634,KRT9
Nucleus,GO:0005634,KRT8
Nucleus,GO:0005634,KRT7
Nucleus,GO:0005634,PPP2R1A
Nucleus,GO:0005634,TPRX2
Nucleus,GO:0005634,PML
Nucleus,GO:0005634,ZW10
Nucleus,GO:0005634,CABYR
Nucleus,GO:0005634,AZGP1
Nucleus,GO:0005634,NSMF
Nucleus,GO:0005634,DNA2
Nucleus,GO:0005634,SIK2
Nucleus,GO:0005634,SMIM44
Nucleus,GO:0005634,SMIM45
Nucleus,GO:0005634,PANK3
Nucleus,GO:0005634,PANK4
Nucleus,GO:0005634,ABRAXAS1
Nucleus,GO:0005634,PANK1
Nucleus,GO:0005634,ABRAXAS2
Nucleus,GO:0005634,PANK2
Nucleus,GO:0005634,TSBP1
Nucleus,GO:0005634,UHMK1
Nucleus,GO:0005634,FRAT1
Nucleus,GO:0005634,FRAT2
Nucleus,GO:0005634,MAGEA8
Nucleus,GO:0005634,RPL36AL
Nucleus,GO:0005634,MAGEA9
Nucleus,GO:0005634,MCRIP2
Nucleus,GO:0005634,MCRIP1
Nucleus,GO:0005634,APBB1
Nucleus,GO:0005634,MAGEA2
Nucleus,GO:0005634,MAGEA3
Nucleus,GO:0005634,APBB3
Nucleus,GO:0005634,APBB2
Nucleus,GO:0005634,MAGEA1
Nucleus,GO:0005634,PCLAF
Nucleus,GO:0005634,JAZF1
Nucleus,GO:0005634,MAGEA6
Nucleus,GO:0005634,FKTN
Nucleus,GO:0005634,MAGEA4
Nucleus,GO:0005634,RTRAF
Nucleus,GO:0005634,LONP1
Nucleus,GO:0005634,MAGEC1
Nucleus,GO:0005634,ZRANB1
Nucleus,GO:0005634,TOP3A
Nucleus,GO:0005634,TOP3B
Nucleus,GO:0005634,CBFA2T3
Nucleus,GO:0005634,CBFA2T2
Nucleus,GO:0005634,TOPORS
Nucleus,GO:0005634,MAGEB3
Nucleus,GO:0005634,MAGEB4
Nucleus,GO:0005634,RNPS1
Nucleus,GO:0005634,MAGEB1
Nucleus,GO:0005634,MAGEB2
Nucleus,GO:0005634,VGLL3
Nucleus,GO:0005634,VGLL2
Nucleus,GO:0005634,MAGEB5
Nucleus,GO:0005634,MAGEB6
Nucleus,GO:0005634,VGLL4
Nucleus,GO:0005634,MAGED1
Nucleus,GO:0005634,CASZ1
Nucleus,GO:0005634,MAGED2
Nucleus,GO:0005634,DCUN1D4
Nucleus,GO:0005634,DCUN1D5
Nucleus,GO:0005634,GFI1
Nucleus,GO:0005634,DCUN1D2
Nucleus,GO:0005634,DCUN1D3
Nucleus,GO:0005634,TWIST2
Nucleus,GO:0005634,TWIST1
Nucleus,GO:0005634,DCUN1D1
Nucleus,GO:0005634,HTATSF1
Nucleus,GO:0005634,HNRNPLL
Nucleus,GO:0005634,ZNHIT1
Nucleus,GO:0005634,ZNHIT3
Nucleus,GO:0005634,KAT5
Nucleus,GO:0005634,SNRNP70
Nucleus,GO:0005634,FTH1
Nucleus,GO:0005634,ZNHIT6
Nucleus,GO:0005634,KAT8
Nucleus,GO:0005634,MAGEC2
Nucleus,GO:0005634,TP53BP1
Nucleus,GO:0005634,KAT7
Nucleus,GO:0005634,MAGEC3
Nucleus,GO:0005634,TP53BP2
Nucleus,GO:0005634,TRPM6
Nucleus,GO:0005634,TRPM7
Nucleus,GO:0005634,VRTN
Nucleus,GO:0005634,IZUMO4
Nucleus,GO:0005634,MAGEE2
Nucleus,GO:0005634,PTGES3
Nucleus,GO:0005634,TUBB
Nucleus,GO:0005634,UBL4A
Nucleus,GO:0005634,PKDREJ
Nucleus,GO:0005634,FUBP1
Nucleus,GO:0005634,KBTBD6
Nucleus,GO:0005634,UGDH
Nucleus,GO:0005634,FUBP3
Nucleus,GO:0005634,RGS7BP
Nucleus,GO:0005634,MAGED4
Nucleus,GO:0005634,TOP2B
Nucleus,GO:0005634,DET1
Nucleus,GO:0005634,VGLL1
Nucleus,GO:0005634,CITED1
Nucleus,GO:0005634,CITED2
Nucleus,GO:0005634,CITED4
Nucleus,GO:0005634,MAGEF1
Nucleus,GO:0005634,TOP2A
Nucleus,GO:0005634,C2CD4A
Nucleus,GO:0005634,C2CD4B
Nucleus,GO:0005634,LIMD1
Nucleus,GO:0005634,PPRC1
Nucleus,GO:0005634,PRX
Nucleus,GO:0005634,DND1
Nucleus,GO:0005634,GABPA
Nucleus,GO:0005634,MYEF2
Nucleus,GO:0005634,METTL1
Nucleus,GO:0005634,ATP5PB
Nucleus,GO:0005634,METTL3
Nucleus,GO:0005634,METTL4
Nucleus,GO:0005634,PROX1
Nucleus,GO:0005634,SORBS1
Nucleus,GO:0005634,SORBS3
Nucleus,GO:0005634,PROX2
Nucleus,GO:0005634,SORBS2
Nucleus,GO:0005634,VAX1
Nucleus,GO:0005634,VAX2
Nucleus,GO:0005634,HNRNPH1
Nucleus,GO:0005634,HNRNPH2
Nucleus,GO:0005634,TSSK6
Nucleus,GO:0005634,ATP5PO
Nucleus,GO:0005634,HNRNPH3
Nucleus,GO:0005634,TSSK2
Nucleus,GO:0005634,HIP1
Nucleus,GO:0005634,MAGEH1
Nucleus,GO:0005634,CSTB
Nucleus,GO:0005634,NKAP
Nucleus,GO:0005634,XPO1
Nucleus,GO:0005634,XPO5
Nucleus,GO:0005634,XPO4
Nucleus,GO:0005634,XPO7
Nucleus,GO:0005634,XPO6
Nucleus,GO:0005634,METTL5
Nucleus,GO:0005634,METTL6
Nucleus,GO:0005634,CIAO2B
Nucleus,GO:0005634,METTL8
Nucleus,GO:0005634,LMO2
Nucleus,GO:0005634,LMO1
Nucleus,GO:0005634,KLHDC2
Nucleus,GO:0005634,LMO3
Nucleus,GO:0005634,NOSIP
Nucleus,GO:0005634,CWC15
Nucleus,GO:0005634,LMO7
Nucleus,GO:0005634,MYCN
Nucleus,GO:0005634,FANCD2
Nucleus,GO:0005634,CAPZA3
Nucleus,GO:0005634,CDK2AP2
Nucleus,GO:0005634,CDK2AP1
Nucleus,GO:0005634,CHMP4B
Nucleus,GO:0005634,KDM1A
Nucleus,GO:0005634,KDM1B
Nucleus,GO:0005634,ATF6B
Nucleus,GO:0005634,H2AB2
Nucleus,GO:0005634,CWC25
Nucleus,GO:0005634,ZNF3
Nucleus,GO:0005634,H2AB1
Nucleus,GO:0005634,HIRA
Nucleus,GO:0005634,ZNF7
Nucleus,GO:0005634,ZNF8
Nucleus,GO:0005634,HOXA11
Nucleus,GO:0005634,LMNA
Nucleus,GO:0005634,HOXA10
Nucleus,GO:0005634,TBRG1
Nucleus,GO:0005634,FTMT
Nucleus,GO:0005634,CWC22
Nucleus,GO:0005634,NLRP5
Nucleus,GO:0005634,NT5C
Nucleus,GO:0005634,NLRP3
Nucleus,GO:0005634,TRAPPC12
Nucleus,GO:0005634,NLRP1
Nucleus,GO:0005634,GPBP1L1
Nucleus,GO:0005634,RPRD1B
Nucleus,GO:0005634,BPTF
Nucleus,GO:0005634,TRAPPC2L
Nucleus,GO:0005634,H2AC7
Nucleus,GO:0005634,RPRD1A
Nucleus,GO:0005634,H2AC6
Nucleus,GO:0005634,H2AC4
Nucleus,GO:0005634,H2AC1
Nucleus,GO:0005634,EIF2S3
Nucleus,GO:0005634,EIF2S2
Nucleus,GO:0005634,PRPF6
Nucleus,GO:0005634,PRPF8
Nucleus,GO:0005634,CT83
Nucleus,GO:0005634,TLX3
Nucleus,GO:0005634,PRPF4
Nucleus,GO:0005634,TLX2
Nucleus,GO:0005634,PRPF3
Nucleus,GO:0005634,TLX1
Nucleus,GO:0005634,MYF6
Nucleus,GO:0005634,SAE1
Nucleus,GO:0005634,PXK
Nucleus,GO:0005634,HAPSTR1
Nucleus,GO:0005634,HAPSTR2
Nucleus,GO:0005634,SEPSECS
Nucleus,GO:0005634,CLSPN
Nucleus,GO:0005634,RBMX2
Nucleus,GO:0005634,SACS
Nucleus,GO:0005634,FAM81B
Nucleus,GO:0005634,KDM4A
Nucleus,GO:0005634,CBX8
Nucleus,GO:0005634,KDM4B
Nucleus,GO:0005634,CBX7
Nucleus,GO:0005634,KDM4C
Nucleus,GO:0005634,POU2F1
Nucleus,GO:0005634,TIPARP
Nucleus,GO:0005634,CBX6
Nucleus,GO:0005634,KDM4D
Nucleus,GO:0005634,POU2F2
Nucleus,GO:0005634,CBX5
Nucleus,GO:0005634,KDM4E
Nucleus,GO:0005634,LIMK1
Nucleus,GO:0005634,SETD1A
Nucleus,GO:0005634,CBX4
Nucleus,GO:0005634,KDM4F
Nucleus,GO:0005634,CBX3
Nucleus,GO:0005634,AKTIP
Nucleus,GO:0005634,CBX2
Nucleus,GO:0005634,LIMK2
Nucleus,GO:0005634,SETD1B
Nucleus,GO:0005634,AXIN2
Nucleus,GO:0005634,CBX1
Nucleus,GO:0005634,IRF2BP2
Nucleus,GO:0005634,PPP2R5C
Nucleus,GO:0005634,AXIN1
Nucleus,GO:0005634,PPP2R5B
Nucleus,GO:0005634,PPP2R5E
Nucleus,GO:0005634,IRF2BP1
Nucleus,GO:0005634,PPP2R5D
Nucleus,GO:0005634,POU2F3
Nucleus,GO:0005634,PPP2R5A
Nucleus,GO:0005634,SAFB
Nucleus,GO:0005634,LPIN1
Nucleus,GO:0005634,DNLZ
Nucleus,GO:0005634,MYH9
Nucleus,GO:0005634,RBMS1
Nucleus,GO:0005634,RBMS2
Nucleus,GO:0005634,LPIN2
Nucleus,GO:0005634,LPIN3
Nucleus,GO:0005634,RBMS3
Nucleus,GO:0005634,KDM5A
Nucleus,GO:0005634,KDM5B
Nucleus,GO:0005634,KDM5C
Nucleus,GO:0005634,C2ORF42
Nucleus,GO:0005634,KDM5D
Nucleus,GO:0005634,CBY1
Nucleus,GO:0005634,TRPS1
Nucleus,GO:0005634,C2ORF49
Nucleus,GO:0005634,IRF2BPL
Nucleus,GO:0005634,MYG1
Nucleus,GO:0005634,FAM83G
Nucleus,GO:0005634,CASP6
Nucleus,GO:0005634,SNAPC2
Nucleus,GO:0005634,CASP7
Nucleus,GO:0005634,SNAPC3
Nucleus,GO:0005634,SNAPC4
Nucleus,GO:0005634,SNAPC5
Nucleus,GO:0005634,CASP2
Nucleus,GO:0005634,CASP3
Nucleus,GO:0005634,KDM6A
Nucleus,GO:0005634,ZNF286A
Nucleus,GO:0005634,KDM6B
Nucleus,GO:0005634,TCF7L2
Nucleus,GO:0005634,KDM2B
Nucleus,GO:0005634,TCF7L1
Nucleus,GO:0005634,ANXA13
Nucleus,GO:0005634,ANXA11
Nucleus,GO:0005634,ANXA10
Nucleus,GO:0005634,PPP2R3B
Nucleus,GO:0005634,WEE1
Nucleus,GO:0005634,WEE2
Nucleus,GO:0005634,PFDN2
Nucleus,GO:0005634,PFDN4
Nucleus,GO:0005634,HLF
Nucleus,GO:0005634,COLEC12
Nucleus,GO:0005634,KDM3A
Nucleus,GO:0005634,COLEC11
Nucleus,GO:0005634,BRAT1
Nucleus,GO:0005634,PERM1
Nucleus,GO:0005634,SIX1
Nucleus,GO:0005634,YBX1
Nucleus,GO:0005634,SIX2
Nucleus,GO:0005634,YBX3
Nucleus,GO:0005634,YBX2
Nucleus,GO:0005634,CIART
Nucleus,GO:0005634,FLCN
Nucleus,GO:0005634,MAPK9
Nucleus,GO:0005634,MAPK8
Nucleus,GO:0005634,SIX5
Nucleus,GO:0005634,PPP2R1B
Nucleus,GO:0005634,SIX6
Nucleus,GO:0005634,SIX3
Nucleus,GO:0005634,GNA13
Nucleus,GO:0005634,SIX4
Nucleus,GO:0005634,MAPK3
Nucleus,GO:0005634,BPY2
Nucleus,GO:0005634,RBAK-RBAKDN
Nucleus,GO:0005634,TNFAIP8L2-SCNM1
Nucleus,GO:0005634,MAPK1
Nucleus,GO:0005634,FOXO3B
Nucleus,GO:0005634,MAPK7
Nucleus,GO:0005634,MAPK6
Nucleus,GO:0005634,RNF113A
Nucleus,GO:0005634,RIMBP3C
Nucleus,GO:0005634,MAPK4
Nucleus,GO:0005634,RIMBP3B
Nucleus,GO:0005634,RBFOX1
Nucleus,GO:0005634,RBFOX2
Nucleus,GO:0005634,RBFOX3
Nucleus,GO:0005634,ZNF283
Nucleus,GO:0005634,ZNF281
Nucleus,GO:0005634,DICER1
Nucleus,GO:0005634,RFX3
Nucleus,GO:0005634,MRTFB
Nucleus,GO:0005634,MRTFA
Nucleus,GO:0005634,RFX2
Nucleus,GO:0005634,PSMB9
Nucleus,GO:0005634,FLG2
Nucleus,GO:0005634,EID2
Nucleus,GO:0005634,DDX39A
Nucleus,GO:0005634,EID3
Nucleus,GO:0005634,PSMC6
Nucleus,GO:0005634,DDX39B
Nucleus,GO:0005634,PSMC4
Nucleus,GO:0005634,RFX7
Nucleus,GO:0005634,PSMC5
Nucleus,GO:0005634,PSMC2
Nucleus,GO:0005634,RFX5
Nucleus,GO:0005634,PSMC3
Nucleus,GO:0005634,RFX6
Nucleus,GO:0005634,PSMC1
Nucleus,GO:0005634,LETMD1
Nucleus,GO:0005634,RAMAC
Nucleus,GO:0005634,LEF1
Nucleus,GO:0005634,NCAPG
Nucleus,GO:0005634,LSM11
Nucleus,GO:0005634,PSMD9
Nucleus,GO:0005634,PSMD7
Nucleus,GO:0005634,PPP4R2
Nucleus,GO:0005634,PSMD8
Nucleus,GO:0005634,UGP2
Nucleus,GO:0005634,PSMD3
Nucleus,GO:0005634,PSMD4
Nucleus,GO:0005634,TP53INP2
Nucleus,GO:0005634,PSMD1
Nucleus,GO:0005634,PSMD2
Nucleus,GO:0005634,ZNF268
Nucleus,GO:0005634,ZNF267
Nucleus,GO:0005634,KLF11
Nucleus,GO:0005634,ZNF266
Nucleus,GO:0005634,SNUPN
Nucleus,GO:0005634,ZBTB7A
Nucleus,GO:0005634,CLUL1
Nucleus,GO:0005634,ZNF263
Nucleus,GO:0005634,ZNF260
Nucleus,GO:0005634,KLF10
Nucleus,GO:0005634,H1-0
Nucleus,GO:0005634,H1-2
Nucleus,GO:0005634,HDHD3
Nucleus,GO:0005634,HRNR
Nucleus,GO:0005634,KLF15
Nucleus,GO:0005634,H1-1
Nucleus,GO:0005634,EIF1
Nucleus,GO:0005634,H1-4
Nucleus,GO:0005634,SETMAR
Nucleus,GO:0005634,H1-3
Nucleus,GO:0005634,H1-6
Nucleus,GO:0005634,FERMT2
Nucleus,GO:0005634,H1-5
Nucleus,GO:0005634,EIF5
Nucleus,GO:0005634,H1-8
Nucleus,GO:0005634,EIF6
Nucleus,GO:0005634,H1-7
Nucleus,GO:0005634,PSME4
Nucleus,GO:0005634,TDP2
Nucleus,GO:0005634,TDP1
Nucleus,GO:0005634,PSME3
Nucleus,GO:0005634,EZH1
Nucleus,GO:0005634,EZH2
Nucleus,GO:0005634,ZNF256
Nucleus,GO:0005634,ZNF254
Nucleus,GO:0005634,ZBTB8B
Nucleus,GO:0005634,ZNF251
Nucleus,GO:0005634,ZNF250
Nucleus,GO:0005634,MRPL19
Nucleus,GO:0005634,COPS7B
Nucleus,GO:0005634,COPS7A
Nucleus,GO:0005634,MRPL13
Nucleus,GO:0005634,CYB5R2
Nucleus,GO:0005634,TMEM89
Nucleus,GO:0005634,FIGNL1
Nucleus,GO:0005634,HESX1
Nucleus,GO:0005634,ZNF248
Nucleus,GO:0005634,SS18
Nucleus,GO:0005634,TRMT10A
Nucleus,GO:0005634,CTC1
Nucleus,GO:0005634,TRMT10B
Nucleus,GO:0005634,UPF2
Nucleus,GO:0005634,TRMT10C
Nucleus,GO:0005634,UPF1
Nucleus,GO:0005634,USP9X
Nucleus,GO:0005634,USP9Y
Nucleus,GO:0005634,MYOG
Nucleus,GO:0005634,DNTT
Nucleus,GO:0005634,TMCO2
Nucleus,GO:0005634,GON7
Nucleus,GO:0005634,MBLAC1
Nucleus,GO:0005634,ZNF236
Nucleus,GO:0005634,FLII
Nucleus,GO:0005634,PIF1
Nucleus,GO:0005634,IQGAP1
Nucleus,GO:0005634,PTH1R
Nucleus,GO:0005634,CTCF
Nucleus,GO:0005634,TRMT112
Nucleus,GO:0005634,ATXN3
Nucleus,GO:0005634,MRPL40
Nucleus,GO:0005634,ATXN7
Nucleus,GO:0005634,MYO6
Nucleus,GO:0005634,NELFCD
Nucleus,GO:0005634,ZNF229
Nucleus,GO:0005634,ZNF227
Nucleus,GO:0005634,ATXN1
Nucleus,GO:0005634,ZNF226
Nucleus,GO:0005634,ZNF225
Nucleus,GO:0005634,ZNF224
Nucleus,GO:0005634,MEF2B
Nucleus,GO:0005634,MEF2A
Nucleus,GO:0005634,DFFB
Nucleus,GO:0005634,MEF2D
Nucleus,GO:0005634,DFFA
Nucleus,GO:0005634,MEF2C
Nucleus,GO:0005634,PGAM2
Nucleus,GO:0005634,MRPL44
Nucleus,GO:0005634,FABP2
Nucleus,GO:0005634,PSMA6
Nucleus,GO:0005634,FABP3
Nucleus,GO:0005634,PSMA7
Nucleus,GO:0005634,SPSB3
Nucleus,GO:0005634,FABP4
Nucleus,GO:0005634,PSMA4
Nucleus,GO:0005634,FABP5
Nucleus,GO:0005634,PSMA5
Nucleus,GO:0005634,FABP6
Nucleus,GO:0005634,PSMA2
Nucleus,GO:0005634,FABP7
Nucleus,GO:0005634,PSMA3
Nucleus,GO:0005634,SRRD
Nucleus,GO:0005634,FABP9
Nucleus,GO:0005634,PSMA1
Nucleus,GO:0005634,ZNF219
Nucleus,GO:0005634,ZNF217
Nucleus,GO:0005634,MYRF
Nucleus,GO:0005634,SMTNL1
Nucleus,GO:0005634,FABP1
Nucleus,GO:0005634,ZNF212
Nucleus,GO:0005634,ZNF211
Nucleus,GO:0005634,TDRP
Nucleus,GO:0005634,TMEM53
Nucleus,GO:0005634,JPH2
Nucleus,GO:0005634,MYPN
Nucleus,GO:0005634,OVCA2
Nucleus,GO:0005634,PSMA8
Nucleus,GO:0005634,PSMB7
Nucleus,GO:0005634,PSMB8
Nucleus,GO:0005634,PSMB5
Nucleus,GO:0005634,PSMB6
Nucleus,GO:0005634,NKRF
Nucleus,GO:0005634,PSMB3
Nucleus,GO:0005634,PSMB4
Nucleus,GO:0005634,PSMB1
Nucleus,GO:0005634,PSMB2
Nucleus,GO:0005634,ZNF208
Nucleus,GO:0005634,ZNF207
Nucleus,GO:0005634,PRAME
Nucleus,GO:0005634,SRSF10
Nucleus,GO:0005634,SRSF11
Nucleus,GO:0005634,ZNF200
Nucleus,GO:0005634,PTPN2
Nucleus,GO:0005634,ZBTB18
Nucleus,GO:0005634,AGTPBP1
Nucleus,GO:0005634,PRRX2
Nucleus,GO:0005634,AFG2B
Nucleus,GO:0005634,PRRX1
Nucleus,GO:0005634,ZBTB14
Nucleus,GO:0005634,S100A1
Nucleus,GO:0005634,ZBTB16
Nucleus,GO:0005634,DONSON
Nucleus,GO:0005634,ZBTB10
Nucleus,GO:0005634,MYT1
Nucleus,GO:0005634,SAP30
Nucleus,GO:0005634,OLFM2
Nucleus,GO:0005634,HAT1
Nucleus,GO:0005634,MAPKAPK5
Nucleus,GO:0005634,UBLCP1
Nucleus,GO:0005634,MAPKAPK2
Nucleus,GO:0005634,MAPKAPK3
Nucleus,GO:0005634,S100A7
Nucleus,GO:0005634,S100A6
Nucleus,GO:0005634,S100A5
Nucleus,GO:0005634,S100A4
Nucleus,GO:0005634,PTPN6
Nucleus,GO:0005634,S100A9
Nucleus,GO:0005634,S100A8
Nucleus,GO:0005634,KANK1
Nucleus,GO:0005634,ZBTB21
Nucleus,GO:0005634,ZBTB20
Nucleus,GO:0005634,EIF4ENIF1
Nucleus,GO:0005634,RUVBL1
Nucleus,GO:0005634,YY2
Nucleus,GO:0005634,YY1
Nucleus,GO:0005634,SH3BP1
Nucleus,GO:0005634,RUVBL2
Nucleus,GO:0005634,FLNA
Nucleus,GO:0005634,SAP18
Nucleus,GO:0005634,LEO1
Nucleus,GO:0005634,NCDN
Nucleus,GO:0005634,NKTR
Nucleus,GO:0005634,MYPOP
Nucleus,GO:0005634,RBPMS
Nucleus,GO:0005634,LRRC41
Nucleus,GO:0005634,VEZF1
Nucleus,GO:0005634,ZFP69B
Nucleus,GO:0005634,FTSJ1
Nucleus,GO:0005634,NFKB1
Nucleus,GO:0005634,NFKB2
Nucleus,GO:0005634,RGCC
Nucleus,GO:0005634,MLXIPL
Nucleus,GO:0005634,BIRC5
Nucleus,GO:0005634,RAD54L2
Nucleus,GO:0005634,BIRC6
Nucleus,GO:0005634,BIRC7
Nucleus,GO:0005634,PIN4
Nucleus,GO:0005634,BIRC2
Nucleus,GO:0005634,SNRNP200
Nucleus,GO:0005634,BIRC3
Nucleus,GO:0005634,GPR88
Nucleus,GO:0005634,ISG20L2
Nucleus,GO:0005634,TACSTD2
Nucleus,GO:0005634,RORB
Nucleus,GO:0005634,FASLG
Nucleus,GO:0005634,RORC
Nucleus,GO:0005634,RORA
Nucleus,GO:0005634,SESN1
Nucleus,GO:0005634,SCMH1
Nucleus,GO:0005634,FIRRM
Nucleus,GO:0005634,PMEPA1
Nucleus,GO:0005634,CTCFL
Nucleus,GO:0005634,HSP90AA1
Nucleus,GO:0005634,SETDB2
Nucleus,GO:0005634,SETDB1
Nucleus,GO:0005634,QKI
Nucleus,GO:0005634,ARMC12
Nucleus,GO:0005634,SYNPO2L
Nucleus,GO:0005634,PSMG2
Nucleus,GO:0005634,SNURF
Nucleus,GO:0005634,NFE2L1
Nucleus,GO:0005634,PSMG1
Nucleus,GO:0005634,NFE2L2
Nucleus,GO:0005634,AHDC1
Nucleus,GO:0005634,NFE2L3
Nucleus,GO:0005634,L3MBTL2
Nucleus,GO:0005634,SLC25A2
Nucleus,GO:0005634,L3MBTL1
Nucleus,GO:0005634,SLC25A1
Nucleus,GO:0005634,L3MBTL4
Nucleus,GO:0005634,L3MBTL3
Nucleus,GO:0005634,SAV1
Nucleus,GO:0005634,PELP1
Nucleus,GO:0005634,FUNDC2
Nucleus,GO:0005634,CCIN
Nucleus,GO:0005634,CTNNBL1
Nucleus,GO:0005634,NDUFA9
Nucleus,GO:0005634,ZBTB38
Nucleus,GO:0005634,TP53INP1
Nucleus,GO:0005634,ZBTB33
Nucleus,GO:0005634,RPL23A
Nucleus,GO:0005634,ZBTB32
Nucleus,GO:0005634,PRC1
Nucleus,GO:0005634,PPM1A
Nucleus,GO:0005634,PPM1B
Nucleus,GO:0005634,PPM1D
Nucleus,GO:0005634,NOVA1
Nucleus,GO:0005634,NOVA2
Nucleus,GO:0005634,ANAPC4
Nucleus,GO:0005634,ANAPC5
Nucleus,GO:0005634,ANAPC7
Nucleus,GO:0005634,SLC25A6
Nucleus,GO:0005634,SLC25A5
Nucleus,GO:0005634,HSP90AB1
Nucleus,GO:0005634,PPM1M
Nucleus,GO:0005634,PPM1N
Nucleus,GO:0005634,ZBTB47
Nucleus,GO:0005634,ZBTB49
Nucleus,GO:0005634,CXXC1
Nucleus,GO:0005634,ARRB2
Nucleus,GO:0005634,CXXC4
Nucleus,GO:0005634,BARX1
Nucleus,GO:0005634,BARX2
Nucleus,GO:0005634,PPM1E
Nucleus,GO:0005634,ZBTB40
Nucleus,GO:0005634,CXXC5
Nucleus,GO:0005634,PPM1F
