geneset,go_id,gene
Protein-Lysine N-methyltransferase Activity,GO:0016279,KMT5B
Protein-Lysine N-methyltransferase Activity,GO:0016279,HEMK2
Protein-Lysine N-methyltransferase Activity,GO:0016279,ATPSCKMT
Protein-Lysine N-methyltransferase Activity,GO:0016279,CAMKMT
Protein-Lysine N-methyltransferase Activity,GO:0016279,SETMAR
Protein-Lysine N-methyltransferase Activity,GO:0016279,SETBP1
Protein-Lysine N-methyltransferase Activity,GO:0016279,METTL22
Protein-Lysine N-methyltransferase Activity,GO:0016279,EEF1AKMT4
Protein-Lysine N-methyltransferase Activity,GO:0016279,EEF1AKMT3
Protein-Lysine N-methyltransferase Activity,GO:0016279,EZH1
Protein-Lysine N-methyltransferase Activity,GO:0016279,EEF1AKMT2
Protein-Lysine N-methyltransferase Activity,GO:0016279,EZH2
Protein-Lysine N-methyltransferase Activity,GO:0016279,EEF1AKMT1
Protein-Lysine N-methyltransferase Activity,GO:0016279,SETD5
Protein-Lysine N-methyltransferase Activity,GO:0016279,SETD6
Protein-Lysine N-methyltransferase Activity,GO:0016279,SETD3
Protein-Lysine N-methyltransferase Activity,GO:0016279,SETD4
Protein-Lysine N-methyltransferase Activity,GO:0016279,KMT2B
Protein-Lysine N-methyltransferase Activity,GO:0016279,KMT2A
Protein-Lysine N-methyltransferase Activity,GO:0016279,KMT2D
Protein-Lysine N-methyltransferase Activity,GO:0016279,SETD7
Protein-Lysine N-methyltransferase Activity,GO:0016279,KMT2C
Protein-Lysine N-methyltransferase Activity,GO:0016279,EHMT1
Protein-Lysine N-methyltransferase Activity,GO:0016279,EHMT2
Protein-Lysine N-methyltransferase Activity,GO:0016279,SETD2
Proton Channel Activity,GO:0015252,SLC4A11
Proton Channel Activity,GO:0015252,HVCN1
Proton Channel Activity,GO:0015252,NOX5
Proton Channel Activity,GO:0015252,CYBB
Proton Channel Activity,GO:0015252,OTOP1
Proton Channel Activity,GO:0015252,OTOP2
Proton Channel Activity,GO:0015252,STING1
Proton Channel Activity,GO:0015252,OTOP3
Proton Channel Activity,GO:0015252,TMEM175
Proton Transmembrane Transporter Activity,GO:0015078,ATP6V1G1
Proton Transmembrane Transporter Activity,GO:0015078,DMAC2L
Proton Transmembrane Transporter Activity,GO:0015078,ATP6V0E1
Proton Transmembrane Transporter Activity,GO:0015078,ATP6V1G2
Proton Transmembrane Transporter Activity,GO:0015078,ATP6V0E2
Proton Transmembrane Transporter Activity,GO:0015078,ATP6V1E1
Proton Transmembrane Transporter Activity,GO:0015078,ATP6V1G3
Proton Transmembrane Transporter Activity,GO:0015078,SLC11A1
Proton Transmembrane Transporter Activity,GO:0015078,SLC32A1
Proton Transmembrane Transporter Activity,GO:0015078,SLC11A2
Proton Transmembrane Transporter Activity,GO:0015078,SLC4A11
Proton Transmembrane Transporter Activity,GO:0015078,CTNS
Proton Transmembrane Transporter Activity,GO:0015078,OTOP1
Proton Transmembrane Transporter Activity,GO:0015078,OTOP2
Proton Transmembrane Transporter Activity,GO:0015078,STING1
Proton Transmembrane Transporter Activity,GO:0015078,OTOP3
Proton Transmembrane Transporter Activity,GO:0015078,TMEM175
Proton Transmembrane Transporter Activity,GO:0015078,NOX5
Proton Transmembrane Transporter Activity,GO:0015078,SLC25A13
Proton Transmembrane Transporter Activity,GO:0015078,SLC25A12
Proton Transmembrane Transporter Activity,GO:0015078,ATP6V1B1
Proton Transmembrane Transporter Activity,GO:0015078,ATP6V1B2
Proton Transmembrane Transporter Activity,GO:0015078,SLC25A14
Proton Transmembrane Transporter Activity,GO:0015078,ATP6V1A
Proton Transmembrane Transporter Activity,GO:0015078,SLC25A4
Proton Transmembrane Transporter Activity,GO:0015078,SLC47A1
Proton Transmembrane Transporter Activity,GO:0015078,SLC18B1
Proton Transmembrane Transporter Activity,GO:0015078,SLC47A2
Proton Transmembrane Transporter Activity,GO:0015078,SLC46A1
Proton Transmembrane Transporter Activity,GO:0015078,UCP2
Proton Transmembrane Transporter Activity,GO:0015078,UCP1
Proton Transmembrane Transporter Activity,GO:0015078,ATP5MC1
Proton Transmembrane Transporter Activity,GO:0015078,SLC25A27
Proton Transmembrane Transporter Activity,GO:0015078,UCP3
Proton Transmembrane Transporter Activity,GO:0015078,ATP6V1E2
Proton Transmembrane Transporter Activity,GO:0015078,ATP6V1F
Proton Transmembrane Transporter Activity,GO:0015078,SLC18A1
Proton Transmembrane Transporter Activity,GO:0015078,ATP6V1C1
Proton Transmembrane Transporter Activity,GO:0015078,SLC18A2
Proton Transmembrane Transporter Activity,GO:0015078,ATP6V1C2
Proton Transmembrane Transporter Activity,GO:0015078,SLC18A3
"Proton-Transporting ATPase Activity, Rotational Mechanism",GO:0046961,ATP6V1A
"Proton-Transporting ATPase Activity, Rotational Mechanism",GO:0046961,ATP6V1G1
"Proton-Transporting ATPase Activity, Rotational Mechanism",GO:0046961,ATP6V0E1
"Proton-Transporting ATPase Activity, Rotational Mechanism",GO:0046961,ATP6V1G2
"Proton-Transporting ATPase Activity, Rotational Mechanism",GO:0046961,ATP6V0E2
"Proton-Transporting ATPase Activity, Rotational Mechanism",GO:0046961,ATP6V1E1
"Proton-Transporting ATPase Activity, Rotational Mechanism",GO:0046961,ATP6V1G3
"Proton-Transporting ATPase Activity, Rotational Mechanism",GO:0046961,ATP6V1E2
"Proton-Transporting ATPase Activity, Rotational Mechanism",GO:0046961,ATP6V1C1
"Proton-Transporting ATPase Activity, Rotational Mechanism",GO:0046961,ATP6V1B1
"Proton-Transporting ATPase Activity, Rotational Mechanism",GO:0046961,ATP6V1C2
"Proton-Transporting ATPase Activity, Rotational Mechanism",GO:0046961,ATP6V1B2
Pseudouridine Synthase Activity,GO:0009982,TRUB2
Pseudouridine Synthase Activity,GO:0009982,PUS3
Pseudouridine Synthase Activity,GO:0009982,PUS10
Pseudouridine Synthase Activity,GO:0009982,TRUB1
Pseudouridine Synthase Activity,GO:0009982,RPUSD1
Pseudouridine Synthase Activity,GO:0009982,RPUSD2
Pseudouridine Synthase Activity,GO:0009982,PUS1
Pseudouridine Synthase Activity,GO:0009982,RPUSD4
Pseudouridine Synthase Activity,GO:0009982,PUS7
Pseudouridine Synthase Activity,GO:0009982,PUS7L
Pseudouridine Synthase Activity,GO:0009982,PUSL1
Purine Nucleobase Transmembrane Transporter Activity,GO:0005345,SLC25A4
Purine Nucleobase Transmembrane Transporter Activity,GO:0005345,SLC28A1
Purine Nucleobase Transmembrane Transporter Activity,GO:0005345,SLC43A3
Purine Nucleobase Transmembrane Transporter Activity,GO:0005345,SLC28A3
Purine Nucleobase Transmembrane Transporter Activity,GO:0005345,SLC29A2
Purine Nucleobase Transmembrane Transporter Activity,GO:0005345,SLC25A5
Purine Nucleobase Transmembrane Transporter Activity,GO:0005345,SLC28A2
Purine Nucleobase Transmembrane Transporter Activity,GO:0005345,SLC29A1
Purine Nucleobase Transmembrane Transporter Activity,GO:0005345,SLC29A3
Purine Nucleotide Transmembrane Transporter Activity,GO:0015216,ABCC4
Purine Nucleotide Transmembrane Transporter Activity,GO:0015216,SLC25A17
Purine Nucleotide Transmembrane Transporter Activity,GO:0015216,ABCC5
Purine Nucleotide Transmembrane Transporter Activity,GO:0015216,SLC17A9
Purine Nucleotide Transmembrane Transporter Activity,GO:0015216,SLC25A24
Purine Nucleotide Transmembrane Transporter Activity,GO:0015216,SLC25A23
Purine Nucleotide Transmembrane Transporter Activity,GO:0015216,SLC25A5
Purine Ribonucleotide Transmembrane Transporter Activity,GO:0005346,SLC35B3
Purine Ribonucleotide Transmembrane Transporter Activity,GO:0005346,SLC46A2
Purine Ribonucleotide Transmembrane Transporter Activity,GO:0005346,LRRC8A
Purine Ribonucleotide Transmembrane Transporter Activity,GO:0005346,SLC35B2
Purine Ribonucleotide Transmembrane Transporter Activity,GO:0005346,SLC25A17
Purine Ribonucleotide Transmembrane Transporter Activity,GO:0005346,PANX1
Purine Ribonucleotide Transmembrane Transporter Activity,GO:0005346,SLC25A42
Purine Ribonucleotide Transmembrane Transporter Activity,GO:0005346,SLC25A41
Purine Ribonucleotide Transmembrane Transporter Activity,GO:0005346,SLC17A9
Purine Ribonucleotide Transmembrane Transporter Activity,GO:0005346,SLC25A24
Purine Ribonucleotide Transmembrane Transporter Activity,GO:0005346,SLC19A1
Purine Ribonucleotide Transmembrane Transporter Activity,GO:0005346,SLC25A23
Purine Ribonucleotide Transmembrane Transporter Activity,GO:0005346,SLC25A25
Purinergic Nucleotide Receptor Activity,GO:0001614,P2RY13
Purinergic Nucleotide Receptor Activity,GO:0001614,P2RY14
Purinergic Nucleotide Receptor Activity,GO:0001614,P2RY12
Purinergic Nucleotide Receptor Activity,GO:0001614,PTAFR
Purinergic Nucleotide Receptor Activity,GO:0001614,GPR34
Purinergic Nucleotide Receptor Activity,GO:0001614,GPR87
Purinergic Nucleotide Receptor Activity,GO:0001614,P2RX7
Purinergic Nucleotide Receptor Activity,GO:0001614,P2RX6
Purinergic Nucleotide Receptor Activity,GO:0001614,P2RX5
Purinergic Nucleotide Receptor Activity,GO:0001614,P2RX4
Purinergic Nucleotide Receptor Activity,GO:0001614,P2RX3
Purinergic Nucleotide Receptor Activity,GO:0001614,P2RX2
Purinergic Nucleotide Receptor Activity,GO:0001614,P2RX1
Purinergic Nucleotide Receptor Activity,GO:0001614,P2RY1
Pyridoxal Phosphate Binding,GO:0030170,OAT
Pyridoxal Phosphate Binding,GO:0030170,GLDC
Pyridoxal Phosphate Binding,GO:0030170,PDXK
Pyridoxal Phosphate Binding,GO:0030170,FBF1
Pyridoxal Phosphate Binding,GO:0030170,PYGB
Pyridoxal Phosphate Binding,GO:0030170,SHMT2
Pyridoxal Phosphate Binding,GO:0030170,SHMT1
Pyridoxal Phosphate Binding,GO:0030170,PYGL
Pyridoxal Phosphate Binding,GO:0030170,PLPBP
Pyridoxal Phosphate Binding,GO:0030170,CISD1
Pyridoxal Phosphate Binding,GO:0030170,PYGM
Pyridoxal Phosphate Binding,GO:0030170,THNSL2
Pyridoxal Phosphate Binding,GO:0030170,LOC102724560
Pyridoxal Phosphate Binding,GO:0030170,ACCS
Pyridoxal Phosphate Binding,GO:0030170,SRR
Pyridoxal Phosphate Binding,GO:0030170,PSAT1
Pyridoxal Phosphate Binding,GO:0030170,VSIG2
Pyridoxal Phosphate Binding,GO:0030170,PNPO
Pyridoxal Phosphate Binding,GO:0030170,SBDS
Pyridoxal Phosphate Binding,GO:0030170,AGXT
Pyrimidine Nucleobase Transmembrane Transporter Activity,GO:0005350,SLC28A1
Pyrimidine Nucleobase Transmembrane Transporter Activity,GO:0005350,SLC28A3
Pyrimidine Nucleobase Transmembrane Transporter Activity,GO:0005350,SLC29A2
Pyrimidine Nucleobase Transmembrane Transporter Activity,GO:0005350,SLC28A2
Pyrimidine Nucleobase Transmembrane Transporter Activity,GO:0005350,SLC29A1
Pyrimidine Nucleobase Transmembrane Transporter Activity,GO:0005350,SLC29A3
Pyrimidine Nucleoside Transmembrane Transporter Activity,GO:0015214,SLC28A1
Pyrimidine Nucleoside Transmembrane Transporter Activity,GO:0015214,SLC22A2
Pyrimidine Nucleoside Transmembrane Transporter Activity,GO:0015214,SLC28A3
Pyrimidine Nucleoside Transmembrane Transporter Activity,GO:0015214,SLC29A2
Pyrimidine Nucleoside Transmembrane Transporter Activity,GO:0015214,SLC28A2
Pyrimidine Nucleoside Transmembrane Transporter Activity,GO:0015214,SLC29A1
Pyrimidine Nucleoside Transmembrane Transporter Activity,GO:0015214,SLC29A3
Pyrimidine Nucleotide-Sugar Transmembrane Transporter Activity,GO:0015165,SLC35A3
Pyrimidine Nucleotide-Sugar Transmembrane Transporter Activity,GO:0015165,SLC35B4
Pyrimidine Nucleotide-Sugar Transmembrane Transporter Activity,GO:0015165,SLC35A2
Pyrimidine Nucleotide-Sugar Transmembrane Transporter Activity,GO:0015165,SLC35A5
Pyrimidine Nucleotide-Sugar Transmembrane Transporter Activity,GO:0015165,SLC35D2
Pyrimidine Nucleotide-Sugar Transmembrane Transporter Activity,GO:0015165,SLC35D1
Pyrimidine Nucleotide-Sugar Transmembrane Transporter Activity,GO:0015165,SLC35B1
Pyrimidine Nucleotide-Sugar Transmembrane Transporter Activity,GO:0015165,SLC35D3
Pyrimidine Nucleotide-Sugar Transmembrane Transporter Activity,GO:0015165,TMEM241
Pyrophosphatase Activity,GO:0016462,ENTPD1
Pyrophosphatase Activity,GO:0016462,ENTPD2
Pyrophosphatase Activity,GO:0016462,ENTPD3
Pyrophosphatase Activity,GO:0016462,ACYP1
Pyrophosphatase Activity,GO:0016462,ENTPD4
Pyrophosphatase Activity,GO:0016462,ENTPD6
Pyrophosphatase Activity,GO:0016462,ENTPD7
Pyrophosphatase Activity,GO:0016462,ASMTL
Pyrophosphatase Activity,GO:0016462,ENTPD8
Pyrophosphatase Activity,GO:0016462,DOLPP1
Pyrophosphatase Activity,GO:0016462,PPA1
Pyrophosphatase Activity,GO:0016462,ACYP2
Pyrophosphatase Activity,GO:0016462,PHOSPHO1
Pyrophosphatase Activity,GO:0016462,ADPRM
Pyrophosphatase Activity,GO:0016462,PPA2
Pyrophosphatase Activity,GO:0016462,CILP
Pyrophosphatase Activity,GO:0016462,ALPL
Pyrophosphatase Activity,GO:0016462,DCTPP1
Pyrophosphatase Activity,GO:0016462,DDX3X
Pyrophosphatase Activity,GO:0016462,DHX9
Pyrophosphatase Activity,GO:0016462,FITM2
Pyrophosphatase Activity,GO:0016462,PRUNE1
Pyrophosphatase Activity,GO:0016462,NTPCR
Pyrophosphatase Activity,GO:0016462,FHIT
Pyrophosphatase Activity,GO:0016462,THTPA
Pyrophosphatase Activity,GO:0016462,LHPP
Pyrophosphatase Activity,GO:0016462,RNGTT
Pyrophosphatase Activity,GO:0016462,NUDT16L1
Pyrophosphatase Activity,GO:0016462,NUDT22
Pyrophosphatase Activity,GO:0016462,PLPP6
Pyrophosphatase Activity,GO:0016462,NUDT9
Pyrophosphatase Activity,GO:0016462,PLPP5
Pyrophosphatase Activity,GO:0016462,ITPA
Pyrophosphatase Activity,GO:0016462,DHX29
Pyrophosphatase Activity,GO:0016462,DXO
Pyrophosphatase Activity,GO:0016462,PLPP4
Pyrophosphatase Activity,GO:0016462,DCP2
Pyrophosphatase Activity,GO:0016462,PLPP1
Pyrophosphatase Activity,GO:0016462,NUDT4B
Pyrophosphatase Activity,GO:0016462,NUDT3
Pyrophosphatase Activity,GO:0016462,NUDT1
Pyrophosphatase Activity,GO:0016462,NUDT6
Pyrophosphatase Activity,GO:0016462,NUDT7
Pyrophosphatase Activity,GO:0016462,NUDT4
Pyrophosphatase Activity,GO:0016462,NUDT5
Pyrophosphatase Activity,GO:0016462,NUDT12
Pyrophosphatase Activity,GO:0016462,TRPM2
Pyrophosphatase Activity,GO:0016462,NUDT11
Pyrophosphatase Activity,GO:0016462,NUDT10
Pyrophosphatase Activity,GO:0016462,CILP2
Pyrophosphatase Activity,GO:0016462,ENPP1
Pyrophosphatase Activity,GO:0016462,ENPP3
Pyrophosphatase Activity,GO:0016462,NUDT19
Pyrophosphatase Activity,GO:0016462,ENPP4
Pyrophosphatase Activity,GO:0016462,NUDT16
Pyrophosphatase Activity,GO:0016462,NUDT15
Pyrophosphatase Activity,GO:0016462,DCPS
Pyrophosphatase Activity,GO:0016462,NUDT14
Pyrophosphatase Activity,GO:0016462,NUDT13
Pyruvate Transmembrane Transporter Activity,GO:0050833,MPC2
Pyruvate Transmembrane Transporter Activity,GO:0050833,MPC1L
Pyruvate Transmembrane Transporter Activity,GO:0050833,SLC16A7
Pyruvate Transmembrane Transporter Activity,GO:0050833,SLC16A11
Pyruvate Transmembrane Transporter Activity,GO:0050833,SLC16A3
Quaternary Ammonium Group Transmembrane Transporter Activity,GO:0015651,SLC22A5
Quaternary Ammonium Group Transmembrane Transporter Activity,GO:0015651,SLC22A4
Quaternary Ammonium Group Transmembrane Transporter Activity,GO:0015651,SLC22A15
Quaternary Ammonium Group Transmembrane Transporter Activity,GO:0015651,SLC25A19
Quaternary Ammonium Group Transmembrane Transporter Activity,GO:0015651,SLC44A4
Quaternary Ammonium Group Transmembrane Transporter Activity,GO:0015651,SLC22A16
Quaternary Ammonium Group Transmembrane Transporter Activity,GO:0015651,SLC25A29
Quaternary Ammonium Group Transmembrane Transporter Activity,GO:0015651,SLC22A1
Quaternary Ammonium Group Transmembrane Transporter Activity,GO:0015651,SLC22A3
Quaternary Ammonium Group Transmembrane Transporter Activity,GO:0015651,SLC22A2
Quaternary Ammonium Group Transmembrane Transporter Activity,GO:0015651,SLC25A20
Quaternary Ammonium Group Transmembrane Transporter Activity,GO:0015651,SLC6A20
rDNA Binding,GO:0000182,DHX33
rDNA Binding,GO:0000182,TSPYL2
rDNA Binding,GO:0000182,BNC1
rDNA Binding,GO:0000182,BEND3
rDNA Binding,GO:0000182,MACROH2A1
rRNA (Adenine) Methyltransferase Activity,GO:0016433,METTL5
rRNA (Adenine) Methyltransferase Activity,GO:0016433,TFB2M
rRNA (Adenine) Methyltransferase Activity,GO:0016433,TFB1M
rRNA (Adenine) Methyltransferase Activity,GO:0016433,TRMT61B
rRNA (Adenine) Methyltransferase Activity,GO:0016433,ZCCHC4
rRNA Binding,GO:0019843,NPM1
rRNA Binding,GO:0019843,MRPS27
rRNA Binding,GO:0019843,PPAN-P2RY11
rRNA Binding,GO:0019843,CAVIN1
rRNA Binding,GO:0019843,PTCD3
rRNA Binding,GO:0019843,MTERF4
rRNA Binding,GO:0019843,RPS9
rRNA Binding,GO:0019843,DDX56
rRNA Binding,GO:0019843,RPL23
rRNA Binding,GO:0019843,TSTD1
rRNA Binding,GO:0019843,MRPS18C
rRNA Binding,GO:0019843,GTF3A
rRNA Binding,GO:0019843,ERAL1
rRNA Binding,GO:0019843,MRPS18A
rRNA Binding,GO:0019843,CIRBP
rRNA Binding,GO:0019843,MRPS7
rRNA Binding,GO:0019843,MRPS6
rRNA Binding,GO:0019843,NOL12
rRNA Binding,GO:0019843,SBDS
rRNA Binding,GO:0019843,NOP53
rRNA Binding,GO:0019843,MDM2
rRNA Binding,GO:0019843,RPL5
rRNA Binding,GO:0019843,DDX28
rRNA Binding,GO:0019843,FASTKD2
rRNA Binding,GO:0019843,RPL11
rRNA Binding,GO:0019843,RPLP0
rRNA Binding,GO:0019843,UTP23
rRNA Binding,GO:0019843,UTP25
rRNA Binding,GO:0019843,FASTKD5
rRNA Binding,GO:0019843,RPL12
rRNA Binding,GO:0019843,MRPL18
rRNA Binding,GO:0019843,MRPL16
rRNA Binding,GO:0019843,MRPL11
rRNA Binding,GO:0019843,RCC1L
rRNA Binding,GO:0019843,RPF2
rRNA Binding,GO:0019843,NGRN
rRNA Binding,GO:0019843,EMG1
rRNA Binding,GO:0019843,ERI1
rRNA Binding,GO:0019843,RPS5
rRNA Binding,GO:0019843,MAP3K20
rRNA Binding,GO:0019843,RPS3
rRNA Binding,GO:0019843,RRS1
rRNA Binding,GO:0019843,RPS13
rRNA Methyltransferase Activity,GO:0008649,EMG1
rRNA Methyltransferase Activity,GO:0008649,NSUN4
rRNA Methyltransferase Activity,GO:0008649,FTSJ3
rRNA Methyltransferase Activity,GO:0008649,MRM1
rRNA Methyltransferase Activity,GO:0008649,FBLL1
rRNA Methyltransferase Activity,GO:0008649,TRMT61B
rRNA Methyltransferase Activity,GO:0008649,FBL
"Racemase and Epimerase Activity, Acting on Carbohydrates and Derivatives",GO:0016857,GALE
"Racemase and Epimerase Activity, Acting on Carbohydrates and Derivatives",GO:0016857,RPEL1
"Racemase and Epimerase Activity, Acting on Carbohydrates and Derivatives",GO:0016857,DSEL
"Racemase and Epimerase Activity, Acting on Carbohydrates and Derivatives",GO:0016857,GLCE
"Racemase and Epimerase Activity, Acting on Carbohydrates and Derivatives",GO:0016857,RPE
"Racemase and Epimerase Activity, Acting on Carbohydrates and Derivatives",GO:0016857,GALM
"Racemase and Epimerase Activity, Acting on Carbohydrates and Derivatives",GO:0016857,GNE
"Racemase and Epimerase Activity, Acting on Carbohydrates and Derivatives",GO:0016857,RENBP
"Racemase and Epimerase Activity, Acting on Carbohydrates and Derivatives",GO:0016857,FUOM
"Racemase and Epimerase Activity, Acting on Carbohydrates and Derivatives",GO:0016857,GFUS
Receptor Antagonist Activity,GO:0048019,IL18BP
Receptor Antagonist Activity,GO:0048019,IL1RN
Receptor Antagonist Activity,GO:0048019,WFIKKN2
Receptor Antagonist Activity,GO:0048019,WFIKKN1
Receptor Antagonist Activity,GO:0048019,FST
Receptor Antagonist Activity,GO:0048019,DKKL1
Receptor Antagonist Activity,GO:0048019,DKK1
Receptor Antagonist Activity,GO:0048019,DKK2
Receptor Antagonist Activity,GO:0048019,ESR2
Receptor Antagonist Activity,GO:0048019,DKK3
Receptor Antagonist Activity,GO:0048019,LRPAP1
Receptor Antagonist Activity,GO:0048019,DKK4
Receptor Antagonist Activity,GO:0048019,PXDN
Receptor Antagonist Activity,GO:0048019,CCL5
Receptor Antagonist Activity,GO:0048019,AGTR2
Receptor Antagonist Activity,GO:0048019,IGSF1
Receptor Antagonist Activity,GO:0048019,IL36RN
Receptor Ligand Activity,GO:0048018,CHGB
Receptor Ligand Activity,GO:0048018,CHGA
Receptor Ligand Activity,GO:0048018,EGF
Receptor Ligand Activity,GO:0048018,LACRT
Receptor Ligand Activity,GO:0048018,EPHA7
Receptor Ligand Activity,GO:0048018,NPFF
Receptor Ligand Activity,GO:0048018,DKK1
Receptor Ligand Activity,GO:0048018,APLN
Receptor Ligand Activity,GO:0048018,EREG
Receptor Ligand Activity,GO:0048018,IL1F10
Receptor Ligand Activity,GO:0048018,SFRP2
Receptor Ligand Activity,GO:0048018,SST
Receptor Ligand Activity,GO:0048018,LEP
Receptor Ligand Activity,GO:0048018,HSPA1A
Receptor Ligand Activity,GO:0048018,CCM2
Receptor Ligand Activity,GO:0048018,DAND5
Receptor Ligand Activity,GO:0048018,APP
Receptor Ligand Activity,GO:0048018,SCT
Receptor Ligand Activity,GO:0048018,CNTF
Receptor Ligand Activity,GO:0048018,DLL1
Receptor Ligand Activity,GO:0048018,DLL4
Receptor Ligand Activity,GO:0048018,NPVF
Receptor Ligand Activity,GO:0048018,CCN3
Receptor Ligand Activity,GO:0048018,NXNL1
Receptor Ligand Activity,GO:0048018,IFNL4
Receptor Ligand Activity,GO:0048018,CER1
Receptor Ligand Activity,GO:0048018,GPR15LG
Receptor Ligand Activity,GO:0048018,JAG1
Receptor Ligand Activity,GO:0048018,WNT10B
Receptor Ligand Activity,GO:0048018,JAG2
Receptor Ligand Activity,GO:0048018,WNT10A
Receptor Ligand Activity,GO:0048018,TNFSF15
Receptor Ligand Activity,GO:0048018,TSLP
Receptor Ligand Activity,GO:0048018,TNFSF13
Receptor Ligand Activity,GO:0048018,TNFSF14
Receptor Ligand Activity,GO:0048018,GDF3
Receptor Ligand Activity,GO:0048018,IL36G
Receptor Ligand Activity,GO:0048018,GDF2
Receptor Ligand Activity,GO:0048018,GDF5
Receptor Ligand Activity,GO:0048018,IGF1
Receptor Ligand Activity,GO:0048018,IGF2
Receptor Ligand Activity,GO:0048018,GDF7
Receptor Ligand Activity,GO:0048018,GDF6
Receptor Ligand Activity,GO:0048018,GDF9
Receptor Ligand Activity,GO:0048018,HLA-E
Receptor Ligand Activity,GO:0048018,BTC
Receptor Ligand Activity,GO:0048018,AIMP1
Receptor Ligand Activity,GO:0048018,HAMP
Receptor Ligand Activity,GO:0048018,NODAL
Receptor Ligand Activity,GO:0048018,DEFB103A
Receptor Ligand Activity,GO:0048018,PDGFB
Receptor Ligand Activity,GO:0048018,PDGFA
Receptor Ligand Activity,GO:0048018,ERFE
Receptor Ligand Activity,GO:0048018,LRPAP1
Receptor Ligand Activity,GO:0048018,C3
Receptor Ligand Activity,GO:0048018,IL36A
Receptor Ligand Activity,GO:0048018,LGALS3
Receptor Ligand Activity,GO:0048018,IL36B
Receptor Ligand Activity,GO:0048018,LGALS1
Receptor Ligand Activity,GO:0048018,TNFSF11
Receptor Ligand Activity,GO:0048018,PPY
Receptor Ligand Activity,GO:0048018,TNFSF12
Receptor Ligand Activity,GO:0048018,APOE
Receptor Ligand Activity,GO:0048018,IL12B
Receptor Ligand Activity,GO:0048018,IL12A
Receptor Ligand Activity,GO:0048018,TNFSF10
Receptor Ligand Activity,GO:0048018,LGALS9
Receptor Ligand Activity,GO:0048018,APOB
Receptor Ligand Activity,GO:0048018,CCL26
Receptor Ligand Activity,GO:0048018,IL11
Receptor Ligand Activity,GO:0048018,CCL25
Receptor Ligand Activity,GO:0048018,EDN1
Receptor Ligand Activity,GO:0048018,CCL24
Receptor Ligand Activity,GO:0048018,DEFB104A
Receptor Ligand Activity,GO:0048018,EDN2
Receptor Ligand Activity,GO:0048018,EDN3
Receptor Ligand Activity,GO:0048018,IL10
Receptor Ligand Activity,GO:0048018,IL15
Receptor Ligand Activity,GO:0048018,IL16
Receptor Ligand Activity,GO:0048018,IL13
Receptor Ligand Activity,GO:0048018,IZUMO1
Receptor Ligand Activity,GO:0048018,BMP8B
Receptor Ligand Activity,GO:0048018,IL19
Receptor Ligand Activity,GO:0048018,VEGFC
Receptor Ligand Activity,GO:0048018,LIF
Receptor Ligand Activity,GO:0048018,VEGFD
Receptor Ligand Activity,GO:0048018,CSHL1
Receptor Ligand Activity,GO:0048018,WNT9A
Receptor Ligand Activity,GO:0048018,BMP8A
Receptor Ligand Activity,GO:0048018,IL18
Receptor Ligand Activity,GO:0048018,WNT9B
Receptor Ligand Activity,GO:0048018,VEGFA
Receptor Ligand Activity,GO:0048018,VEGFB
Receptor Ligand Activity,GO:0048018,IL1A
Receptor Ligand Activity,GO:0048018,CRLF1
Receptor Ligand Activity,GO:0048018,IL1B
Receptor Ligand Activity,GO:0048018,CHLSN
Receptor Ligand Activity,GO:0048018,KITLG
Receptor Ligand Activity,GO:0048018,ARTN
Receptor Ligand Activity,GO:0048018,C1QTNF12
Receptor Ligand Activity,GO:0048018,CLCF1
Receptor Ligand Activity,GO:0048018,GNRH2
Receptor Ligand Activity,GO:0048018,MSTN
Receptor Ligand Activity,GO:0048018,GAS6
Receptor Ligand Activity,GO:0048018,GNRH1
Receptor Ligand Activity,GO:0048018,REG3A
Receptor Ligand Activity,GO:0048018,PRL
Receptor Ligand Activity,GO:0048018,SECTM1
Receptor Ligand Activity,GO:0048018,WNT8B
Receptor Ligand Activity,GO:0048018,ADM
Receptor Ligand Activity,GO:0048018,TGFA
Receptor Ligand Activity,GO:0048018,TNFRSF11B
Receptor Ligand Activity,GO:0048018,WNT8A
Receptor Ligand Activity,GO:0048018,AREG
Receptor Ligand Activity,GO:0048018,CX3CL1
Receptor Ligand Activity,GO:0048018,SHH
Receptor Ligand Activity,GO:0048018,PENK
Receptor Ligand Activity,GO:0048018,RIPK2
Receptor Ligand Activity,GO:0048018,TIMP1
Receptor Ligand Activity,GO:0048018,CTSG
Receptor Ligand Activity,GO:0048018,AMELX
Receptor Ligand Activity,GO:0048018,ADIPOQ
Receptor Ligand Activity,GO:0048018,IL33
Receptor Ligand Activity,GO:0048018,IL31
Receptor Ligand Activity,GO:0048018,LEFTY2
Receptor Ligand Activity,GO:0048018,LEFTY1
Receptor Ligand Activity,GO:0048018,IL37
Receptor Ligand Activity,GO:0048018,WNT7A
Receptor Ligand Activity,GO:0048018,DEFB114
Receptor Ligand Activity,GO:0048018,NCR3LG1
Receptor Ligand Activity,GO:0048018,WNT7B
Receptor Ligand Activity,GO:0048018,DEFB110
Receptor Ligand Activity,GO:0048018,GUCA2A
Receptor Ligand Activity,GO:0048018,SLURP1
Receptor Ligand Activity,GO:0048018,EPGN
Receptor Ligand Activity,GO:0048018,ANGPTL3
Receptor Ligand Activity,GO:0048018,PTRH2
Receptor Ligand Activity,GO:0048018,CD48
